95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|||3604-00-193-1-24|Chamarajanagara|V|Header|Detailed-Head||||
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|008|ULB Salaries|3604-00-193-1-24|ULB Salaries|V|Data|Object-Head|177.00|294.00|294.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|138|Electricity Charges of Street lights|3604-00-193-1-24|Electricity Charges of Street lights|V|Data|Object-Head|40.00|41.00|41.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|200|Maintenance Expenditure|3604-00-193-1-24|Maintenance Expenditure|V|Data|Object-Head|115.00|126.00|126.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|251|Pension & Retirement Benefits|3604-00-193-1-24|Pension & Retirement Benefits|V|Data|Object-Head|8.00|13.00|13.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara|422|Schedule Caste Sub Plan|3604-00-193-1-24|Schedule Caste Sub Plan|V|Data|Object-Head||30.96|30.96|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|24|Chamarajanagara||||HOA Total :|V|Total|Detailed-Head|340.00|504.96|504.96|0.00
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|||3604-00-193-1-25|Kalaburagi|V|Header|Detailed-Head||||
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|008|ULB Salaries|3604-00-193-1-25|ULB Salaries|V|Data|Object-Head|121.00|359.00|359.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|015|Subsidiary Expenses|3604-00-193-1-25|Subsidiary Expenses|V|Data|Object-Head||0.48|0.48|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|138|Electricity Charges of Street lights|3604-00-193-1-25|Electricity Charges of Street lights|V|Data|Object-Head|158.00|137.00|137.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|200|Maintenance Expenditure|3604-00-193-1-25|Maintenance Expenditure|V|Data|Object-Head|155.00|94.00|94.00|
95|04|19|3604|Compensation and Assignments to Local Bodies and Panchayat Raj Institutions|00||193|Assistance to Municipal Corporations|1|State Finance Commission Grants|25|Kalaburagi|251|Pension & Retirement Benefits|3604-00-193-1-25|Pension & Retirement Benefits|V|Data|Object-Head|4.00|6.00|6.00|
