31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|412|Mandya|2851-00-196-2-02|Mandya|V|Data|Object-Head||||142.80
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|413|Belagavi|2851-00-196-2-02|Belagavi|V|Data|Object-Head||||119.81
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|414|Vijayapura|2851-00-196-2-02|Vijayapura|V|Data|Object-Head||||152.99
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|415|Dharwad|2851-00-196-2-02|Dharwad|V|Data|Object-Head||||196.49
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|416|Uttara Kannada|2851-00-196-2-02|Uttara Kannada|V|Data|Object-Head||||116.06
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|417|Kalaburagi|2851-00-196-2-02|Kalaburagi|V|Data|Object-Head||||193.91
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|418|Ballari|2851-00-196-2-02|Ballari|V|Data|Object-Head||||174.41
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|419|Bidar|2851-00-196-2-02|Bidar|V|Data|Object-Head||||129.88
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|420|Raichur|2851-00-196-2-02|Raichur|V|Data|Object-Head||||142.66
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|421|Yadgiri|2851-00-196-2-02|Yadgiri|V|Data|Object-Head||||143.86
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|451|Davanagere|2851-00-196-2-02|Davanagere|V|Data|Object-Head||||142.78
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|452|Bengaluru South|2851-00-196-2-02|Bengaluru South|V|Data|Object-Head||||166.39
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|453|Chikkaballapura|2851-00-196-2-02|Chikkaballapura|V|Data|Object-Head||||167.86
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|456|Chamarajanagar|2851-00-196-2-02|Chamarajanagar|V|Data|Object-Head||||151.41
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|457|Udupi|2851-00-196-2-02|Udupi|V|Data|Object-Head||||146.64
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|461|Bagalkot|2851-00-196-2-02|Bagalkot|V|Data|Object-Head||||160.27
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|462|Gadag|2851-00-196-2-02|Gadag|V|Data|Object-Head||||157.43
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|463|Haveri|2851-00-196-2-02|Haveri|V|Data|Object-Head||||134.93
31|06|18|2851|Village and Small Industries|00||196|Assistance to Zilla Panchayats|2|Grants to District Handloom and Textiles Development Establishments|02|Assistance to Handloom Industries|466|Koppal|2851-00-196-2-02|Koppal|V|Data|Object-Head||||143.57
